"","ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM","moneyness","logmoneyness","TimeToExp"
"1451","SPY240131C00431000","REGULAR","USD",2024-01-31,431,29.64,1.4099998,4.994686,28.25,30.44,8,13,2023-12-06 12:20:16,0.209511078796387,TRUE,1.05809744779582,0.0564724348617714,0.153319644079398
"1452","SPY240131C00432000","REGULAR","USD",2024-01-31,432,27.74,0,0,27.39,29.52,4,137,2023-12-04 11:20:31,0.206215213317871,TRUE,1.05564814814815,0.0541549367214087,0.153319644079398
"1453","SPY240131C00433000","REGULAR","USD",2024-01-31,433,27.61,0,0,26.53,28.61,2,32,2023-11-29 14:56:33,0.203041416931152,TRUE,1.05321016166282,0.0518427969630292,0.153319644079398
"1454","SPY240131C00434000","REGULAR","USD",2024-01-31,434,27.24,1.9300003,7.625446,25.75,27.78,5,38,2023-12-06 11:23:30,0.20117986328125,TRUE,1.05078341013825,0.0495359908651143,0.153319644079398
"1455","SPY240131C00435000","REGULAR","USD",2024-01-31,435,25.95,0,0,24.89,26.74,7,57,2023-12-04 15:20:00,0.195625719604492,TRUE,1.04836781609195,0.047234493876835,0.153319644079398
"1456","SPY240131C00436000","REGULAR","USD",2024-01-31,436,25.73,0.18999863,0.7439257,24,25.87,1,45,2023-12-06 11:09:40,0.192940199584961,TRUE,1.04596330275229,0.0449382816164848,0.153319644079398
"1457","SPY240131C00437000","REGULAR","USD",2024-01-31,437,24.13,0,0,23.14,24.95,1,65,2023-12-05 14:03:25,0.189339161376953,TRUE,1.04356979405034,0.0426473298699289,0.153319644079398
"1458","SPY240131C00438000","REGULAR","USD",2024-01-31,438,24.59,0,0,22.3,24.06,44,218,2023-12-05 11:04:43,0.186165364990234,TRUE,1.04118721461187,0.0403616145890729,0.153319644079398
"1459","SPY240131C00439000","REGULAR","USD",2024-01-31,439,23.27,2.3500004,11.233271,21.52,23.19,10,175,2023-12-06 11:18:31,0.183266224060059,TRUE,1.03881548974943,0.0380811118903478,0.153319644079398
"1460","SPY240131C00440000","REGULAR","USD",2024-01-31,440,22.42,0.4699993,2.1412268,21.23,21.86,5,863,2023-12-06 11:22:57,0.172798799438477,TRUE,1.03645454545455,0.0358057980532122,0.153319644079398
"1461","SPY240131C00441000","REGULAR","USD",2024-01-31,441,20.92,1.5499992,8.002061,19.9,21.45,1,75,2023-12-06 13:56:35,0.177132252197266,TRUE,1.03410430839002,0.0335356495186731,0.153319644079398
"1462","SPY240131C00442000","REGULAR","USD",2024-01-31,442,20.07,0.30999947,1.5688232,19.11,20.6,2,69,2023-12-06 13:50:28,0.174263628540039,TRUE,1.03176470588235,0.0312706428878209,0.153319644079398
"1463","SPY240131C00443000","REGULAR","USD",2024-01-31,443,19.94,0,0,18.41,19.81,1,25,2023-12-01 11:11:39,0.172188453979492,TRUE,1.02943566591422,0.0290107549203834,0.153319644079398
"1464","SPY240131C00444000","REGULAR","USD",2024-01-31,444,19.13,0.75,4.0805225,17.73,18.95,2,27,2023-12-06 11:22:57,0.168923105773926,TRUE,1.02711711711712,0.0267559625332943,0.153319644079398
"1465","SPY240131C00445000","REGULAR","USD",2024-01-31,445,17.56,-0.1400013,-0.79096776,16.89,18.16,291,164,2023-12-06 14:19:02,0.166634310302734,TRUE,1.02480898876405,0.0245062427992789,0.153319644079398
"1466","SPY240131C00446000","REGULAR","USD",2024-01-31,446,16.57,-2.1900005,-11.673777,16.15,17.3,8,304,2023-12-06 13:09:17,0.163124823913574,TRUE,1.02251121076233,0.0222615729454551,0.153319644079398
"1467","SPY240131C00447000","REGULAR","USD",2024-01-31,447,16.04,0.5300007,3.4171546,15.69,16.46,1429,24,2023-12-06 14:18:58,0.159828958435059,TRUE,1.02022371364653,0.0200219303519502,0.153319644079398
"1468","SPY240131C00448000","REGULAR","USD",2024-01-31,448,15.18,-0.3699999,-2.3794205,15.11,15.21,484,307,2023-12-06 13:11:19,0.15039912109375,TRUE,1.01794642857143,0.0177872925505339,0.153319644079398
"1469","SPY240131C00449000","REGULAR","USD",2024-01-31,449,14.69,0,0,14.48,14.55,53,280,2023-12-06 13:28:43,0.149514120178223,TRUE,1.01567928730512,0.0155576372232648,0.153319644079398
"1470","SPY240131C00450000","REGULAR","USD",2024-01-31,450,13.65,-0.37000084,-2.639093,13.76,13.82,320,1807,2023-12-06 14:20:16,0.147438945617676,TRUE,1.01342222222222,0.0133329422011536,0.153319644079398
"1471","SPY240131C00451000","REGULAR","USD",2024-01-31,451,13.23,-0.24000072,-1.7817426,13.07,13.12,106,1273,2023-12-06 13:28:43,0.145607909240723,TRUE,1.01117516629712,0.0111131854628407,0.153319644079398
"1472","SPY240131C00452000","REGULAR","USD",2024-01-31,452,12.46,-0.31000042,-2.4275677,12.33,12.37,119,763,2023-12-06 11:50:52,0.142861354675293,TRUE,1.00893805309735,0.00889834513328779,0.153319644079398
"1473","SPY240131C00453000","REGULAR","USD",2024-01-31,453,11.85,-0.07999992,-0.6705777,11.67,11.7,29,2036,2023-12-06 13:48:54,0.141091352844238,TRUE,1.00671081677704,0.00668839948248506,0.153319644079398
"1474","SPY240131C00454000","REGULAR","USD",2024-01-31,454,11.1,-0.34999943,-3.0567636,11.07,11.1,17,1303,2023-12-06 09:43:25,0.140099541473389,TRUE,1.00449339207048,0.00448332692417106,0.153319644079398
"1475","SPY240131C00455000","REGULAR","USD",2024-01-31,455,10.65,-0.07000065,-0.6529911,10.39,10.42,170,2043,2023-12-06 13:57:42,0.137764970092773,TRUE,1.00228571428571,0.00228310601456855,0.153319644079398
"1476","SPY240131C00456000","REGULAR","USD",2024-01-31,456,9.7,-0.3699999,-3.674279,9.75,9.79,212,1053,2023-12-06 14:22:36,0.13593393371582,TRUE,1.00008771929825,8.77154511329144e-05,0.153319644079398
"1477","SPY240131C00457000","REGULAR","USD",2024-01-31,457,9.34,-0.18999958,-1.9936998,9.2,9.23,81,1138,2023-12-06 14:10:09,0.134835311889648,FALSE,0.997899343544858,-0.00210286592868568,0.153319644079398
"1478","SPY240131C00458000","REGULAR","USD",2024-01-31,458,8.55,-0.17000008,-1.949542,8.57,8.6,64,921,2023-12-06 14:20:16,0.132546516418457,FALSE,0.995720524017467,-0.00428865914866593,0.153319644079398
"1479","SPY240131C00459000","REGULAR","USD",2024-01-31,459,8.26,-0.21999931,-2.5943317,8.03,8.07,310,1055,2023-12-06 14:07:00,0.131417377319336,FALSE,0.993551198257081,-0.00646968509502613,0.153319644079398
"1480","SPY240131C00460000","REGULAR","USD",2024-01-31,460,7.55,-0.3199997,-4.06607,7.51,7.54,149,2430,2023-12-06 13:50:34,0.130044100036621,FALSE,0.991391304347826,-0.00864596451762156,0.153319644079398
"1481","SPY240131C00461000","REGULAR","USD",2024-01-31,461,6.9,-0.25999975,-3.6312816,6.95,6.98,102,1093,2023-12-06 14:20:17,0.127984184112549,FALSE,0.989240780911063,-0.0108175180311295,0.153319644079398
"1482","SPY240131C00462000","REGULAR","USD",2024-01-31,462,6.46,-0.17000008,-2.5641036,6.47,6.5,146,754,2023-12-06 14:20:11,0.126809269104004,FALSE,0.987099567099567,-0.0129843661162198,0.153319644079398
"1483","SPY240131C00463000","REGULAR","USD",2024-01-31,463,6.03,-0.099999905,-1.6313198,6.01,6.04,70,542,2023-12-06 14:38:20,0.125649612731934,FALSE,0.984967602591793,-0.015146529120715,0.153319644079398
"1484","SPY240131C00464000","REGULAR","USD",2024-01-31,464,5.56,-0.24000025,-4.137935,5.57,5.6,92,163,2023-12-06 14:37:49,0.124505214996338,FALSE,0.982844827586207,-0.0173040272607362,0.153319644079398
"1485","SPY240131C00465000","REGULAR","USD",2024-01-31,465,5.15,-0.27999973,-5.156533,5.1,5.13,690,1032,2023-12-06 14:35:14,0.122628402709961,FALSE,0.980731182795699,-0.0194568806218373,0.153319644079398
"1486","SPY240131C00466000","REGULAR","USD",2024-01-31,466,4.75,-0.23000002,-4.6184745,4.7,4.73,214,490,2023-12-06 14:34:31,0.121529780883789,FALSE,0.97862660944206,-0.0216051091601268,0.153319644079398
"1487","SPY240131C00467000","REGULAR","USD",2024-01-31,467,4.36,-0.25999975,-5.6277003,4.32,4.35,36,1077,2023-12-06 14:33:51,0.120431159057617,FALSE,0.976531049250535,-0.0237487327033783,0.153319644079398
"1488","SPY240131C00468000","REGULAR","USD",2024-01-31,468,4.02,-0.5799999,-12.608694,3.96,3.98,80,355,2023-12-06 14:33:04,0.119210468139648,FALSE,0.974444444444444,-0.0258877709521277,0.153319644079398
"1489","SPY240131C00469000","REGULAR","USD",2024-01-31,469,3.65,-0.12999988,-3.43915,3.63,3.66,40,329,2023-12-06 14:32:07,0.118478053588867,FALSE,0.972366737739872,-0.0280222434807603,0.153319644079398
"1490","SPY240131C00470000","REGULAR","USD",2024-01-31,470,3.29,-0.20000005,-5.73066,3.31,3.33,322,1103,2023-12-06 14:29:09,0.117287879943848,FALSE,0.970297872340426,-0.0301521697385852,0.153319644079398
"1491","SPY240131C00471000","REGULAR","USD",2024-01-31,471,3.03,-0.26,-7.9027357,3.03,3.06,19,425,2023-12-06 13:07:06,0.116830120849609,FALSE,0.968237791932059,-0.0322775690508987,0.153319644079398
"1492","SPY240131C00472000","REGULAR","USD",2024-01-31,472,2.74,-0.26,-8.666667,2.74,2.77,24,416,2023-12-06 14:01:09,0.115700981750488,FALSE,0.966186440677966,-0.0343984606200363,0.153319644079398
"1493","SPY240131C00473000","REGULAR","USD",2024-01-31,473,2.49,-0.23000002,-8.455883,2.49,2.51,15,211,2023-12-06 13:10:04,0.114815980834961,FALSE,0.964143763213531,-0.0365148635264139,0.153319644079398
"1494","SPY240131C00474000","REGULAR","USD",2024-01-31,474,2.26,-0.109999895,-4.641346,2.26,2.28,72,219,2023-12-06 12:11:22,0.114144600830078,FALSE,0.96210970464135,-0.0386267967295574,0.153319644079398
"1495","SPY240131C00475000","REGULAR","USD",2024-01-31,475,2.08,-0.09000015,-4.1474724,2.06,2.08,235,940,2023-12-06 14:16:12,0.113839428100586,FALSE,0.960084210526316,-0.0407342790691221,0.153319644079398
"1496","SPY240131C00476000","REGULAR","USD",2024-01-31,476,1.87,-0.09000003,-4.5918384,1.86,1.88,5,785,2023-12-06 14:38:20,0.113198565368652,FALSE,0.958067226890756,-0.042837329265901,0.153319644079398
"1497","SPY240131C00477000","REGULAR","USD",2024-01-31,477,1.69,-0.119999886,-6.629828,1.67,1.69,11,667,2023-12-06 14:38:20,0.112466150817871,FALSE,0.956058700209644,-0.0449359659228221,0.153319644079398
"1498","SPY240131C00478000","REGULAR","USD",2024-01-31,478,1.52,-0.120000005,-7.3170733,1.51,1.53,9,116,2023-12-06 14:38:20,0.11213046081543,FALSE,0.954058577405858,-0.0470302075259369,0.153319644079398
"1499","SPY240131C00479000","REGULAR","USD",2024-01-31,479,1.36,-0.13999999,-9.333333,1.36,1.37,11,646,2023-12-06 14:37:49,0.111459080810547,FALSE,0.952066805845512,-0.0491200724453962,0.153319644079398
"1500","SPY240131C00480000","REGULAR","USD",2024-01-31,480,1.22,-0.07999992,-6.1538405,1.21,1.23,316,3543,2023-12-06 14:37:49,0.111001321716309,FALSE,0.950083333333333,-0.0512055789364175,0.153319644079398
"1501","SPY240131C00481000","REGULAR","USD",2024-01-31,481,1.1,-0.06999993,-5.9829006,1.08,1.1,5,366,2023-12-06 14:37:49,0.110482528076172,FALSE,0.948108108108108,-0.0532867451402421,0.153319644079398
"1502","SPY240131C00482000","REGULAR","USD",2024-01-31,482,1.3,0.25,23.809525,0.98,0.99,40,458,2023-12-06 09:31:01,0.110299424438477,FALSE,0.946141078838174,-0.0553635890850812,0.153319644079398
"1503","SPY240131C00483000","REGULAR","USD",2024-01-31,483,0.95,0,0,0.86,0.88,12,81,2023-12-05 15:46:22,0.109750113525391,FALSE,0.944182194616977,-0.0574361286870536,0.153319644079398
"1504","SPY240131C00484000","REGULAR","USD",2024-01-31,484,0.98,0.13,15.294117,0.77,0.79,2,22,2023-12-06 09:37:47,0.109628044433594,FALSE,0.942231404958678,-0.0595043817511126,0.153319644079398
"1505","SPY240131C00485000","REGULAR","USD",2024-01-31,485,0.72,0.01000005,1.4084578,0.69,0.7,5,171,2023-12-06 14:04:22,0.109139768066406,FALSE,0.940288659793814,-0.0615683659719641,0.153319644079398
"1506","SPY240131C00490000","REGULAR","USD",2024-01-31,490,0.38,-0.060000002,-13.636364,0.38,0.39,71,499,2023-12-06 14:36:48,0.108285284423828,FALSE,0.93069387755102,-0.0718248661391533,0.153319644079398
"1507","SPY240131C00495000","REGULAR","USD",2024-01-31,495,0.23,-0.00999999,-4.1666627,0.22,0.23,31,1103,2023-12-06 14:20:11,0.109505975341797,FALSE,0.921292929292929,-0.0819772376031712,0.153319644079398
"1508","SPY240131C00500000","REGULAR","USD",2024-01-31,500,0.14,-0.010000005,-6.66667,0.13,0.14,59,705,2023-12-06 14:26:52,0.111459080810547,FALSE,0.91208,-0.0920275734566727,0.153319644079398
"1509","SPY240131C00505000","REGULAR","USD",2024-01-31,505,0.09,0.010000005,12.500008,0.08,0.09,2,24,2023-12-06 13:00:37,0.114266669921875,FALSE,0.903049504950495,-0.101977904309841,0.153319644079398
"1510","SPY240131C00510000","REGULAR","USD",2024-01-31,510,0.07,0,0,0.06,0.07,1,151,2023-12-06 09:33:57,0.119881848144531,FALSE,0.894196078431373,-0.111830200752852,0.153319644079398
"1511","SPY240131C00515000","REGULAR","USD",2024-01-31,515,0.06,0.009999998,19.999996,0.04,0.05,7,17,2023-12-06 09:32:57,0.124032197265625,FALSE,0.885514563106796,-0.121586375698217,0.153319644079398
"1512","SPY240131C00520000","REGULAR","USD",2024-01-31,520,0.05,0.010000002,25.000006,0.03,0.04,4,134,2023-12-06 11:05:09,0.1289149609375,FALSE,0.877,-0.131248286609954,0.153319644079398
"1513","SPY240131C00530000","REGULAR","USD",2024-01-31,530,0.03,0,0,0.02,0.03,49,79,2023-12-05 15:46:35,0.141610146484375,FALSE,0.860452830188679,-0.150296481580648,0.153319644079398
"1514","SPY240131C00540000","REGULAR","USD",2024-01-31,540,0.02,0,0,0.02,0.03,12,215,2023-12-05 09:53:08,0.157234990234375,FALSE,0.844518518518519,-0.168988614592801,0.153319644079398
"1515","SPY240216C00210000","REGULAR","USD",2024-02-16,210,246.9,0,0,245.78,247.5,1,2,2023-12-04 15:36:25,0.803712900390625,TRUE,2.17161904761905,0.77547299424805,0.197125256673511
"1516","SPY240216C00215000","REGULAR","USD",2024-02-16,215,239.77,0,0,241.4,242.61,NA,0,2023-11-29 16:01:33,0.838624660644531,TRUE,2.12111627906977,0.751942496837856,0.197125256673511
"1517","SPY240216C00220000","REGULAR","USD",2024-02-16,220,196.7,0,0,236.8,239.15,6,6,2023-10-30 10:09:20,0.917847501220703,TRUE,2.07290909090909,0.728952978613158,0.197125256673511
"1518","SPY240216C00230000","REGULAR","USD",2024-02-16,230,221.54,0,0,226.06,228.29,2,1,2023-11-17 11:49:14,0.790773576660156,TRUE,1.98278260869565,0.684501216042324,0.197125256673511
"1519","SPY240216C00250000","REGULAR","USD",2024-02-16,250,207.11,0,0,205.92,208.54,5,5,2023-11-24 12:33:26,0.709963837890625,TRUE,1.82416,0.601119607103273,0.197125256673511
"1520","SPY240216C00255000","REGULAR","USD",2024-02-16,255,205.07,0,0,201.36,203.71,2,0,2023-12-01 15:17:36,0.717287983398437,TRUE,1.78839215686275,0.581316979807093,0.197125256673511
"1521","SPY240216C00260000","REGULAR","USD",2024-02-16,260,199.24,0,0,196.05,198.64,1,9,2023-11-29 09:59:33,0.679690703125,TRUE,1.754,0.561898893949991,0.197125256673511
"1522","SPY240216C00270000","REGULAR","USD",2024-02-16,270,189.4,0,0,187.09,188.3,1,8,2023-11-29 09:59:33,0.667727932128906,TRUE,1.68903703703704,0.524158565967144,0.197125256673511
"1523","SPY240216C00275000","REGULAR","USD",2024-02-16,275,185.31,0,0,182.12,183.33,2,20,2023-12-01 15:17:32,0.649783775634766,TRUE,1.65832727272727,0.505809427298948,0.197125256673511
"1524","SPY240216C00285000","REGULAR","USD",2024-02-16,285,140.19,0,0,171,173.29,NA,1,2023-10-24 12:52:24,0.565067825927734,TRUE,1.60014035087719,0.470091344696868,0.197125256673511
"1525","SPY240216C00300000","REGULAR","USD",2024-02-16,300,152.77,0,0,157.47,158.65,1,3,2023-11-17 09:54:42,0.573368524169922,TRUE,1.52013333333333,0.418798050309318,0.197125256673511
"1526","SPY240216C00305000","REGULAR","USD",2024-02-16,305,134.28,0,0,152.56,154.31,NA,1,2023-11-06 16:00:13,0.574467145996094,TRUE,1.4952131147541,0.402268748358107,0.197125256673511
"1527","SPY240216C00310000","REGULAR","USD",2024-02-16,310,149.72,6,4.174784,147.63,148.82,16,20,2023-11-15 14:35:48,0.544316080322266,TRUE,1.47109677419355,0.386008227486327,0.197125256673511
"1528","SPY240216C00320000","REGULAR","USD",2024-02-16,320,135.85,0,0,137.77,138.94,3,7,2023-11-20 11:19:17,0.513432600097656,TRUE,1.425125,0.354259529171747,0.197125256673511
"1529","SPY240216C00325000","REGULAR","USD",2024-02-16,325,128.61,0,0,132.89,133.96,NA,2,2023-11-15 15:31:31,0.521855367431641,TRUE,1.4032,0.338755342635782,0.197125256673511
"1530","SPY240216C00330000","REGULAR","USD",2024-02-16,330,127.97,0,0,127.96,129.15,2,4,2023-12-04 11:50:27,0.510502941894531,TRUE,1.38193939393939,0.323487870504993,0.197125256673511
"1531","SPY240216C00335000","REGULAR","USD",2024-02-16,335,121.48,0,0,122.94,124.1,11,10,2023-11-21 13:01:42,0.489507058105469,TRUE,1.36131343283582,0.308449993140453,0.197125256673511
"1532","SPY240216C00340000","REGULAR","USD",2024-02-16,340,121.68,0,0,117.2,119.21,4,8,2023-12-01 15:36:47,0.474858767089844,TRUE,1.34129411764706,0.293634907355312,0.197125256673511
"1533","SPY240216C00345000","REGULAR","USD",2024-02-16,345,114.22,0,0,113.18,114.36,2,18,2023-11-29 12:33:57,0.461553236083984,TRUE,1.32185507246377,0.279036107934159,0.197125256673511
"1534","SPY240216C00350000","REGULAR","USD",2024-02-16,350,110.61,2.1699982,2.0011048,108.27,109.48,25,21,2023-12-06 09:55:45,0.446965979614258,TRUE,1.30297142857143,0.26464737048206,0.197125256673511
"1535","SPY240216C00355000","REGULAR","USD",2024-02-16,355,106.59,0,0,103.4,104.6,2,5,2023-12-01 15:25:05,0.432256654052734,TRUE,1.28461971830986,0.250462735490103,0.197125256673511
"1536","SPY240216C00360000","REGULAR","USD",2024-02-16,360,101.69,0,0,98.43,100.17,2,38,2023-12-01 15:18:51,0.431035963134766,TRUE,1.26677777777778,0.236476493515363,0.197125256673511
"1537","SPY240216C00365000","REGULAR","USD",2024-02-16,365,94.06,-0.40000153,-0.4234613,93.6,94.77,2,9,2023-12-06 13:02:56,0.400335586547852,TRUE,1.24942465753425,0.222683171383028,0.197125256673511
"1538","SPY240216C00370000","REGULAR","USD",2024-02-16,370,87,0,0,88.65,89.76,1,22,2023-11-21 09:57:31,0.381536946411133,TRUE,1.23254054054054,0.209077519327249,0.197125256673511
"1539","SPY240216C00375000","REGULAR","USD",2024-02-16,375,84.48,0,0,83.78,84.97,30,122,2023-12-04 14:36:59,0.368963829956055,TRUE,1.21610666666667,0.195654498995108,0.197125256673511
"1540","SPY240216C00380000","REGULAR","USD",2024-02-16,380,79.56,0.1800003,0.22675776,78.89,80.07,29,557,2023-12-06 13:35:37,0.353094848022461,TRUE,1.20010526315789,0.182409272245088,0.197125256673511
"1541","SPY240216C00385000","REGULAR","USD",2024-02-16,385,75.56,0.55999756,0.7466634,74.02,75.14,500,553,2023-12-06 11:02:38,0.336371382446289,TRUE,1.18451948051948,0.169337190677735,0.197125256673511
"1542","SPY240216C00390000","REGULAR","USD",2024-02-16,390,69.69,-3.2599945,-4.4688067,69.15,70.86,602,538,2023-12-06 11:35:30,0.334906553344727,TRUE,1.16933333333333,0.156433785841827,0.197125256673511
"1543","SPY240216C00395000","REGULAR","USD",2024-02-16,395,65.04,-0.73999786,-1.1249588,63.87,65.59,100,1300,2023-12-05 11:16:12,0.309729803161621,TRUE,1.15453164556962,0.143694760064397,0.197125256673511
"1544","SPY240216C00400000","REGULAR","USD",2024-02-16,400,60.46,-0.11000061,-0.18160906,59.62,60.79,7,1765,2023-12-06 12:14:48,0.295173063964844,TRUE,1.1401,0.131115977857537,0.197125256673511
"1545","SPY240216C00401000","REGULAR","USD",2024-02-16,401,59.52,-0.15999985,-0.26809627,58.62,59.83,100,1114,2023-12-06 11:31:48,0.292243405761719,TRUE,1.13725685785536,0.12861909765895,0.197125256673511
"1546","SPY240216C00402000","REGULAR","USD",2024-02-16,402,58.52,0,0,57.71,58.9,150,3289,2023-12-05 13:32:47,0.289893575744629,TRUE,1.13442786069652,0.126128436346498,0.197125256673511
"1547","SPY240216C00403000","REGULAR","USD",2024-02-16,403,57.09,0,0,56.75,57.92,102,1792,2023-12-05 11:52:55,0.286475641174316,TRUE,1.13161290322581,0.123643963018836,0.197125256673511
"1548","SPY240216C00404000","REGULAR","USD",2024-02-16,404,58.05,1.0299988,1.8063816,55.78,56.97,2,1519,2023-12-06 09:53:06,0.283668052062988,TRUE,1.12881188118812,0.121165647004369,0.197125256673511
"1549","SPY240216C00405000","REGULAR","USD",2024-02-16,405,56.2,0.40999985,0.73489845,54.81,56.02,150,2716,2023-12-06 10:56:00,0.280829945678711,TRUE,1.12602469135802,0.11869345785898,0.197125256673511
"1550","SPY240216C00406000","REGULAR","USD",2024-02-16,406,55.76,1.2699966,2.3306966,53.85,55.01,2,2960,2023-12-06 10:23:15,0.276801665649414,TRUE,1.12325123152709,0.116227365363787,0.197125256673511
"1551","SPY240216C00407000","REGULAR","USD",2024-02-16,407,55.25,-0.91999817,-1.6378818,52.9,54.07,102,1216,2023-12-06 09:52:52,0.274116145629883,TRUE,1.1204914004914,0.113767339522924,0.197125256673511
"1552","SPY240216C00408000","REGULAR","USD",2024-02-16,408,52.44,-2.800003,-5.068796,51.91,53.1,102,890,2023-12-06 13:20:25,0.270850797424316,TRUE,1.11774509803922,0.111313350561357,0.197125256673511
"1553","SPY240216C00409000","REGULAR","USD",2024-02-16,409,51.96,0.25,0.4834655,50.39,52.67,2,975,2023-12-06 12:45:09,0.278022356567383,TRUE,1.11501222493888,0.108865368922717,0.197125256673511
"1554","SPY240216C00410000","REGULAR","USD",2024-02-16,410,52.4,2.050003,4.0715055,50.07,51.26,106,2740,2023-12-06 10:12:07,0.266181654663086,TRUE,1.11229268292683,0.106423365267166,0.197125256673511
"1555","SPY240216C00411000","REGULAR","USD",2024-02-16,411,51.08,1.6600037,3.3589716,49.17,50.36,2,748,2023-12-06 10:07:57,0.264198031921387,TRUE,1.10958637469586,0.103987310469285,0.197125256673511
